0,47
0,68
0,72
0,131
0,54
0,146
0,68
0,82
0,86
0,95
0,154
0,50
0,120
1,73
0,58
0,68
0,134
0,101
0,51
0,42
0,100
1,51
0,134
0,50
0,82
0,68
0,60
0,144
0,132
0,123
0,72
1,81
0,54
0,56
0,62
0,58
0,131
0,124
0,93
0,99
1,75
0,96
1,51
0,54
0,50
0,138
1,77
0,54
1,87
0,51
1,85
1,53
1,45
1,69
1,127
1,77
1,71
1,55
1,89
1,61
1,57
0,125
1,46
1,46
1,46
1,75
1,57
1,85
1,75
0,117
1,67
1,48
0,107
0,48
1,52
0,118
0,100
1,59
0,117
1,71
0,54
0,106
0,111
0,102
0,98
0,102
0,155
0,143
1,47
0,124
0,104
1,47
1,47
1,83
0,56
1,47
1,47
1,47
1,47
0,139
0,96
1,61
0,99
0,96
1,63
1,59
0,100
0,60
0,103
0,101
1,93
1,61
1,48
1,53
0,48
0,50
0,51
0,127
0,52
0,129
0,131
1,73
0,107
0,84
0,113
0,104
1,53
1,63
1,53
1,49
0,66
1,49
1,71
1,55
1,53
1,55
1,55
1,55
1,55
0,88
0,60
0,107
0,117
1,95
0,54
0,104
1,71
0,105
0,98
0,134
1,81
0,60
0,66
1,61
1,57
0,158
1,67
1,69
0,116
1,51
0,136
1,97
0,116
0,66
0,86
0,56
0,110
1,51
1,79
1,67
1,51
0,122
0,130
0,74
1,63
1,81
0,105
0,110
0,110
1,57
1,51
1,54
0,106
1,63
1,75
0,119
0,82
0,50
0,95
0,103
0,54
0,54
0,54
0,66
0,98
1,93
0,138
0,126
0,99
0,94
0,58
0,64
0,106
0,142
0,106
1,51
1,121
0,137
1,55
0,108
0,82
1,48
1,65
1,67
1,55
0,68
1,55
0,50
0,58
1,81
0,80
1,44
1,73
1,71
0,118
0,52
0,113
0,137
0,107
1,129
0,78
0,52
0,68
0,72
0,46
0,96
0,52
0,111
1,47
0,101
1,43
1,117
0,82
1,91
1,87
0,54
0,52
1,101
1,93
0,102
0,113
0,109
1,51
1,69
0,48
1,81
0,76
0,74
0,96
0,50
0,58
1,49
1,85
0,103
1,75
0,60
0,56
0,96
0,100
1,61
0,48
0,52
0,84
0,39
0,50
0,142
0,58
0,88
1,49
0,48
0,100
0,78
0,119
0,133
1,67
1,57
0,102
0,60
1,53
0,108
1,53
1,49
0,47
1,52
1,49
1,52
0,55
0,108
1,89
1,41
0,48
0,44
0,101
1,51
0,105
1,42
0,59
0,114
0,58
0,145
0,54
0,108
0,107
1,37
1,47
0,121
0,46
0,60
1,44
0,46
0,103
0,97
0,95
0,120
0,109
0,40
1,65
0,116
1,47
1,47
1,91
0,52
0,103
0,133
0,52
0,99
0,115
0,48
0,101
0,58
0,134
0,113
0,47
0,78
0,62
1,55
1,49
0,58
0,80
0,47
0,120
0,44
1,57
0,102
0,100
1,93
1,81
1,71
0,112
1,75
0,64
1,45
1,55
1,42
0,104
1,47
1,39
1,73
0,122
0,144
1,83
0,104
0,47
1,40
0,80
0,100
1,51
1,43
0,130
1,43
1,49
0,101
1,77
0,109
0,135
0,126
1,47
1,43
1,43
1,51
0,101
0,119
0,105
1,111
0,50
0,137
0,66
0,115
0,84
1,67
0,52
0,103
0,131
0,117
0,82
1,63
0,50
0,96
1,81
0,46
1,61
1,73
0,120
1,51
1,51
0,70
1,51
1,43
1,47
0,118
0,92
0,106
0,151
0,105
1,48
0,102
0,51
0,49
0,49
0,54
1,57
1,61
1,85
0,107
0,72
0,120
1,49
0,74
0,127
1,63
1,53
1,97
1,49
1,49
1,41
1,53
1,51
0,76
1,79
1,59
1,61
0,125
1,63
1,43
0,148
1,47
0,90
1,97
1,83
0,148
1,71
1,67
1,55
1,85
1,63
0,72
0,60
0,78
1,95
0,130
1,51
1,91
0,113
1,55
0,45
0,100
0,120
0,92
1,61
1,53
1,91
1,49
1,47
0,90
0,60
0,37
1,69
0,62
1,57
1,95
1,97
0,72
1,41
1,77
1,49
1,77
1,43
1,81
1,48
1,43
1,81
0,80
0,98
1,51
0,52
0,80
0,66
1,63
1,91
1,55
1,49
1,49
0,162
1,53
1,75
0,50
1,73
1,65
0,101
1,73
1,46
0,86
1,71
1,103
1,53
0,50
1,48
1,47
1,41
1,41
0,102
1,55
0,43
1,123
1,115
1,51
1,49
1,101
1,49
1,45
0,103
1,99
0,104
0,132
0,76
1,46
0,74
1,39
0,88
1,37
0,66
0,101
0,96
0,64
1,47
0,139
0,102
0,74
1,55
0,76
0,102
0,154
1,89
0,99
1,81
0,118
0,46
0,179
1,57
1,87
0,58
1,47
0,54
1,91
0,54
0,100
1,91
0,108
1,53
1,48
0,87
0,87
1,35
0,86
0,98
0,105
0,82
0,72
0,48
0,54
1,69
0,56
0,80
1,53
1,63
0,46
1,55
1,44
0,90
0,64
1,93
0,100
0,86
0,104
1,75
0,80
1,45
0,50
1,81
1,149
1,99
1,49
0,70
1,91
0,136
1,53
0,108
1,51
1,47
0,102
0,115
1,81
0,55
1,45
1,41
0,129
0,108
1,145
1,91
0,95
0,137
0,60
0,111
0,45
1,51
0,58
1,59
0,52
0,90
1,45
0,74
0,68
0,48
0,46
0,99
0,99
0,42
0,98
0,125
1,50
0,102
1,63
1,91
1,79
1,81
0,64
1,95
1,55
0,96
0,126
1,42
1,51
0,54
0,35
1,65
0,43
1,73
0,47
0,107
0,40
0,42
0,100
0,62
0,93
0,101
1,45
1,87
0,46
1,43
1,69
1,49
0,97
0,103
1,47
0,141
0,113
0,145
1,44
0,143
1,55
0,128
1,43
1,65
0,47
1,71
0,99
1,49
0,104
0,88
0,64
0,70
1,113
0,53
1,47
0,92
0,120
1,55
0,82
0,106
1,81
1,61
0,99
0,75
0,114
1,73
0,82
1,41
0,86
1,85
0,66
1,67
0,54
1,53
0,134
1,63
1,87
1,49
0,98
1,91
1,37
0,110
1,115
0,56
1,44
0,130
0,104
0,104
0,122
0,95
0,134
0,107
1,63
1,58
0,113
1,59
1,69
1,61
0,98
1,51
1,61
1,49
1,71
1,59
1,46
0,96
1,56
0,118
0,100
0,120
1,55
0,147
0,110
1,95
1,71
1,133
0,132
0,92
1,55
0,118
0,46
1,47
1,46
1,63
1,59
1,59
0,106
1,43
1,53
1,48
1,49
1,51
1,65
0,127
0,103
1,75
1,51
1,63
0,99
0,110
1,61
0,106
0,122
1,91
0,52
0,48
0,98
0,46
0,135
0,54
0,115
0,101
0,103
0,137
1,49
0,103
0,101
0,92
0,82
0,50
1,81
0,88
0,48
1,49
0,80
1,47
0,44
0,58
0,102
0,80
0,132
0,100
1,49
0,66
0,60
0,49
0,118
1,63
1,101
1,39
1,67
1,49
1,53
0,95
0,104
1,59
0,92
1,63
1,61
1,45
0,158
1,41
0,70
1,54
0,70
1,87
1,51
1,137
0,66
0,53
0,49
1,57
1,57
1,55
1,89
0,37
1,51
0,117
1,53
0,82
1,139
0,110
0,43
0,52
1,81
1,57
1,89
0,108
1,41
0,58
0,48
0,92
0,47
1,69
1,45
1,63
0,86
0,136
1,53
1,69
1,69
0,48
1,79
1,52
1,45
0,102
0,48
1,59
0,117
0,104
1,61
1,59
1,61
0,64
0,103
1,71
0,118
0,148
1,41
0,100
1,53
1,56
1,55
1,67
1,55
0,102
0,146
1,57
0,120
1,99
0,104
1,53
0,101
1,48
1,44
0,136
0,52
0,150
1,81
1,55
1,61
1,53
0,99
0,104
0,47
0,142
1,79
1,53
1,123
1,45
1,44
0,114
0,47
0,99
1,61
0,43
0,78
0,99
0,52
1,50
1,141
0,63
0,98
0,87
1,59
1,39
1,131
0,149
0,51
0,148
0,99
1,53
1,51
0,105
1,91
1,55
1,57
1,83
0,180
0,70
0,50
1,45
1,54
1,56
0,88
1,65
1,59
1,61
1,53
1,49
1,48
0,48
0,48
0,48
1,61
1,77
1,55
1,56
1,65
0,52
1,61
0,106
0,62
0,64
1,45
0,42
0,74
0,78
0,52
1,69
1,103
0,92
0,58
1,47
1,59
1,69
1,41
1,123
1,63
1,54
1,40
1,69
1,39
1,44
1,55
0,112
0,136
0,110
1,57
1,61
1,41
0,108
0,66
0,119
0,136
0,122
1,53
1,107
0,162
0,66
1,45
1,52
1,52
1,59
1,53
1,129
0,52
1,71
1,119
0,99
0,56
0,110
0,98
0,44
1,43
1,85
0,131
0,107
0,110
1,59
1,61
0,60
0,52
0,86
1,43
0,103
1,67
1,49
0,132
1,44
1,57
0,110
1,57
0,112
0,52
1,61
0,96
0,118
0,105
0,68
0,108
0,106
0,118
0,106
0,110
0,104
0,72
1,45
1,59
0,48
0,98
0,42
0,62
0,66
0,66
0,142
1,45
1,69
0,115
0,122
0,52
1,51
1,53
1,51
0,144
1,73
0,90
0,46
0,42
1,49
0,107
1,47
0,86
0,102
0,60
0,54
1,47
0,113
0,42
1,75
1,63
0,102
1,53
1,115
1,66
0,100
0,100
1,61
0,62
0,97
0,48
1,101
1,55
1,89
0,76
1,49
0,114
0,50
0,62
0,133
0,52
0,112
0,115
1,59
0,64
0,95
1,59
0,74
0,62
1,73
0,44
0,155
0,52
1,65
1,87
1,35
0,121
0,108
0,64
1,81
1,47
1,67
0,112
1,47
1,59
0,109
0,103
1,43
1,83
0,105
1,44
0,45
0,76
0,58
1,67
1,35
1,46
1,45
1,40
0,113
0,54
0,100
1,89
0,54
1,61
0,80
0,60
0,68
1,117
1,37
1,46
0,54
1,67
0,45
0,100
0,49
0,53
0,48
0,110
1,73
1,47
0,100
1,50
0,108
0,190
0,68
0,46
1,37
1,61
1,39
0,107
1,61
1,53
0,114
0,50
0,109
0,106
1,55
0,45
0,114
1,47
1,44
0,99
1,45
0,152
1,79
1,53
1,40
1,44
1,49
0,133
0,58
1,53
1,51
0,84
0,117
1,61
1,45
1,47
1,50
0,151
0,115
1,54
0,102
1,57
1,55
0,107
0,104
0,104
0,116
1,117
1,89
1,65
0,98
1,67
1,65
1,55
0,100
1,67
1,45
0,40
1,85
0,128
0,52
1,51
0,107
1,75
1,59
1,52
1,51
0,48
0,49
1,51
1,111
0,50
0,86
1,79
1,54
1,85
1,57
0,92
0,132
1,47
0,100
1,53
0,43
0,86
1,79
1,48
1,47
1,46
0,74
0,82
1,45
1,47
1,47
1,57
1,46
0,47
1,47
1,48
1,48
1,46
0,109
0,54
0,72
0,46
0,52
0,152
1,53
1,67
1,50
1,49
1,38
0,103
1,55
1,47
1,53
1,55
1,77
0,54
1,87
1,65
1,44
1,55
0,44
1,48
1,44
0,58
1,57
1,41
0,114
1,45
1,46
1,47
0,106
1,63
1,57
1,45
1,51
0,52
1,46
0,42
0,43
1,45
1,73
1,49
1,49
1,63
0,48
1,57
1,53
1,67
1,62
0,96
1,45
1,57
0,52
1,51
0,62
1,67
1,75
1,40
1,47
0,51
0,78
0,108
1,69
0,44
1,46
0,109
1,65
0,88
1,69
1,85
1,63
0,134
1,45
1,51
1,49
1,105
1,55
1,47
0,47
1,55
0,100
0,109
0,46
0,112
0,61
0,103
1,49
1,65
1,45
1,49
0,53
1,59
1,49
1,69
1,63
0,80
1,47
1,47
0,72
0,114
0,64
0,131
0,118
1,55
1,69
1,57
0,98
0,49
0,62
0,66
1,65
1,47
0,115
0,54
0,68
0,109
1,111
0,66
0,44
0,44
0,116
0,162
1,63
0,42
0,45
0,48
0,48
0,99
1,95
1,43
1,49
0,56
0,78
1,85
1,99
1,47
0,97
0,66
1,53
0,50
0,127
0,72
1,67
0,50
0,90
0,76
0,52
1,85
0,66
1,45
0,44
1,77
1,43
1,45
0,104
1,55
0,42
1,49
1,49
1,69
1,48
1,43
1,51
0,45
1,69
1,43
1,75
1,87
0,114
0,68
0,124
1,48
0,139
0,98
0,109
0,123
1,59
1,95
1,51
1,81
1,69
1,57
1,46
1,43
0,44
1,61
0,56
0,98
1,43
1,63
1,51
1,51
1,44
1,77
1,53
0,50
0,80
1,44
0,50
0,99
0,126
0,95
0,112
1,49
0,70
1,65
1,55
1,51
0,62
1,87
0,108
0,92
0,54
0,56
0,136
0,158
0,110
0,114
0,107
1,59
1,83
0,108
0,100
0,110
0,80
0,56
0,46
0,103
0,104
0,165
0,58
0,115
1,71
0,94
1,59
1,61
0,98
0,66
0,66
0,42
0,56
0,66
0,40
0,88
0,48
1,73
1,67
1,69
0,137
0,107
1,97
1,55
0,125
1,59
0,49
0,60
0,52
1,63
0,70
1,99
0,72
0,51
0,44
0,151
1,63
0,44
0,94
0,58
0,108
0,53
0,40
1,107
0,100
0,74
0,99
0,99
0,109
1,101
0,40
1,71
0,100
0,125
0,130
1,57
0,105
1,41
0,115
0,42
0,139
1,77
0,113
0,70
0,110
0,49
0,54
0,36
0,48
0,48
0,48
1,83
1,65
0,140
1,63
0,106
0,48
0,52
0,42
0,100
1,71
0,140
1,53
0,46
0,45
0,48
0,45
0,45
0,45
1,55
0,109
1,57
1,53
1,57
0,54
0,145
0,133
0,106
1,97
0,72
1,44
0,48
0,107
0,101
0,108
1,59
1,91
0,98
1,109
0,112
1,49
0,112
1,69
0,70
0,107
1,53
1,61
1,45
0,100
0,66
0,135
1,49
1,45
1,53
1,71
1,57
0,70
1,93
1,53
0,64
0,136
1,113
0,68
0,76
1,58
0,103
0,108
1,58
0,74
0,105
0,56
1,91
0,78
0,95
1,59
1,57
1,51
1,65
0,104
1,83
1,51
1,107
1,51
1,97
0,80
1,81
1,53
0,92
0,101
0,54
1,79
0,125
1,113
0,110
1,65
1,91
0,108
0,66
0,112
0,103
0,68
0,100
1,52
0,120
1,125
1,43
1,49
1,59
0,47
1,55
1,55
1,48
0,112
1,91
0,102
1,49
0,124
1,67
1,69
1,36
1,47
1,45
1,47
1,105
1,44
0,110
0,107
1,63
0,88
0,52
0,106
0,62
1,111
0,72
0,50
0,100
1,69
1,53
0,104
0,98
0,143
1,117
0,47
0,119
0,80
1,59
0,96
0,64
0,131
0,105
1,51
1,45
1,79
1,57
1,49
1,91
1,73
1,49
1,51
1,65
0,94
0,101
1,83
1,43
0,102
0,62
0,46
0,104
0,100
1,46
0,120
0,42
0,62
1,51
1,77
0,151
1,45
1,51
1,43
1,48
0,145
0,108
0,105
0,147
1,48
1,35
1,53
0,58
1,59
0,106
0,137
0,44
1,59
0,52
0,102
1,145
1,45
0,127
1,43
1,101
1,101
1,43
1,49
1,51
1,42
0,113
1,53
0,82
1,61
0,46
0,52
0,143
0,136
0,60
0,80
0,60
0,104
1,57
1,107
1,48
1,39
1,49
0,99
0,144
1,43
1,46
0,121
1,49
0,124
0,47
0,96
0,50
1,91
0,52
1,73
0,56
0,45
1,73
0,102
1,131
1,69
0,122
1,51
0,44
1,91
0,106
0,74
1,67
0,107
0,98
0,113
0,110
1,81
1,51
1,99
1,55
1,81
0,52
0,114
1,73
0,60
0,86
0,98
1,97
0,90
0,98
1,77
0,111
1,59
0,101
1,91
1,57
0,50
1,89
1,67
1,52
0,110
0,198
0,100
1,89
0,68
0,62
0,108
0,48
1,55
1,47
0,88
0,110
0,88
0,80
0,88
0,51
1,44
1,79
0,98
1,63
1,47
0,48
1,40
1,51
1,47
1,51
1,59
1,105
0,122
0,46
0,126
0,106
1,48
0,100
1,89
1,45
1,49
1,53
1,47
0,64
0,50
0,107
1,95
0,46
0,46
1,49
0,127
1,53
0,103
1,53
1,49
0,76
0,62
1,49
0,46
1,48
1,49
1,67
0,100
1,97
0,54
0,120
0,56
1,37
1,51
1,47
1,41
0,72
0,104
1,46
1,51
1,63
1,105
1,53
1,51
1,49
1,65
0,70
0,50
0,72
0,45
0,116
0,43
0,44
0,53
0,64
0,104
0,116
1,83
0,101
1,57
0,62
0,147
1,121
0,52
1,75
0,68
0,134
1,63
0,95
1,53
1,49
1,43
1,61
1,59
1,67
1,51
1,55
1,43
1,87
0,124
1,47
0,116
0,60
0,67
0,141
1,55
1,56
1,56
1,56
1,56
1,56
0,114
0,59
0,51
1,73
0,56
1,119
1,65
0,134
0,49
0,149
1,42
1,48
0,72
1,45
0,93
0,121
0,48
0,60
1,54
1,43
1,81
0,49
1,59
0,117
0,136
1,63
0,122
1,51
1,55
1,65
1,51
1,36
1,54
1,75
0,70
0,54
0,141
1,71
1,57
1,55
1,49
1,101
1,47
1,44
1,63
1,39
0,66
1,65
0,122
1,65
1,45
0,49
1,97
1,67
1,59
0,54
0,60
1,71
0,52
0,100
0,45
0,44
0,53
1,47
0,107
0,54
0,53
1,99
0,44
0,97
0,101
0,117
0,127
0,58
0,56
0,52
0,50
0,52
0,139
0,52
0,119
0,64
0,54
0,52
1,83
0,120
1,53
1,81
0,103
0,113
1,49
0,84
1,59
0,48
1,50
1,51
1,67
0,100
0,76
1,81
0,107
0,67
0,57
1,107
1,54
1,61
1,49
0,56
0,68
0,98
0,50
1,73
1,127
1,77
1,73
1,67
0,70
1,89
0,48
0,86
0,55
0,99
1,75
1,95
1,61
0,66
1,67
0,64
1,69
1,51
1,59
0,98
1,35
1,51
1,43
1,63
1,67
0,64
1,105
1,61
1,48
1,49
0,100
0,102
0,50
0,121
0,96
0,62
0,114
1,79
0,103
0,68
0,126
1,93
1,47
1,49
1,46
1,49
0,101
1,47
1,89
1,54
1,45
1,52
0,70
1,87
1,63
0,46
1,67
1,77
1,45
1,49
1,77
1,45
1,95
0,130
0,58
0,58
0,46
0,116
0,149
1,75
0,114
0,120
0,137
0,91
0,48
0,102
0,134
1,67
1,85
1,73
1,52
1,47
0,140
0,56
1,79
0,50
0,48
1,75
0,56
0,117
1,43
0,102
1,109
1,55
1,69
0,99
0,127
0,109
0,147
0,106
0,62
0,66
0,50
0,80
0,64
0,101
1,83
0,42
0,115
1,55
1,48
0,105
0,102
1,43
1,89
0,92
0,94
0,104
0,41
1,101
1,41
1,107
1,51
1,51
0,68
0,70
0,108
1,73
1,38
0,56
1,38
0,58
0,96
1,53
0,66
1,51
0,113
0,84
1,63
0,64
1,125
1,75
0,105
1,49
1,49
1,65
1,83
1,46
1,44
1,64
0,149
0,52
1,61
1,67
1,61
0,49
1,51
1,81
1,51
1,44
1,81
1,69
1,109
1,47
1,39
1,43
1,77
1,63
0,50
0,156
1,63
1,71
1,51
1,52
1,91
0,126
1,63
1,73
0,99
1,49
1,67
1,44
0,97
1,47
1,99
1,53
1,65
0,101
1,115
0,56
0,123
0,62
0,137
0,70
1,79
1,77
1,57
0,68
1,113
0,68
0,64
0,119
0,102
1,73
1,93
0,127
0,102
1,91
1,91
1,59
1,55
0,60
0,78
0,108
0,50
0,103
0,124
0,107
0,62
1,51
0,107
1,51
1,51
0,58
1,45
1,45
0,48
1,85
0,134
1,48
1,49
0,44
1,54
1,89
0,118
0,62
0,62
0,46
0,45
0,52
0,72
1,75
1,69
1,47
1,67
0,123
0,88
0,90
0,64
0,64
0,90
0,45
0,99
0,98
1,55
1,55
0,60
1,75
1,52
0,48
0,54
0,78
0,112
0,149
1,57
0,70
0,61
0,88
1,48
1,73
0,62
0,48
0,114
0,54
0,44
0,50
0,93
1,50
0,54
0,115
1,49
0,134
1,49
1,43
1,41
1,43
0,102
1,39
1,41
1,57
0,46
1,48
0,127
0,123
1,55
1,55
1,71
0,97
1,57
1,69
1,55
0,62
0,50
0,102
0,50
0,50
0,115
1,51
0,109
1,49
1,99
1,49
1,46
1,50
0,82
1,59
0,117
1,53
1,45
0,52
0,62
1,50
0,53
0,52
1,41
1,47
0,112
0,113
0,49
0,50
0,62
0,48
0,48
1,107
0,106
0,58
0,58
0,104
0,98
1,99
0,110
0,70
0,106
1,52
0,74
1,113
1,63
0,76
0,92
1,97
1,51
0,58
1,69
0,56
0,152
1,44
1,45
1,51
1,57
1,43
1,50
0,54
1,53
0,102
0,166
1,105
0,50
1,49
1,63
1,49
0,42
1,69
1,50
1,61
1,51
0,98
1,42
1,47
0,102
1,51
1,43
1,57
1,43
0,97
1,61
1,51
0,54
0,94
1,87
1,95
0,82
0,130
1,59
1,44
1,75
1,61
1,45
0,92
0,54
0,60
1,45
0,60
0,68
0,52
1,65
0,74
0,118
1,117
1,81
0,49
1,54
0,102
1,45
0,84
0,103
1,55
1,61
1,63
1,49
0,78
1,83
1,54
0,82
1,49
1,47
1,54
0,48
1,99
1,53
1,42
1,89
1,69
0,52
1,45
1,55
1,52
1,81
1,63
1,69
1,67
1,51
0,121
0,110
1,47
1,69
0,103
1,47
1,49
1,53
1,53
0,125
1,69
1,55
0,100
0,114
0,44
0,104
0,44
1,75
0,127
0,114
1,69
1,51
0,102
1,55
1,52
0,50
0,110
1,49
0,38
0,105
0,105
0,142
1,51
0,74
0,84
1,53
0,162
1,47
1,43
0,96
0,80
0,52
0,60
0,88
0,86
1,57
0,133
1,38
0,54
1,91
0,58
0,113
0,98
1,55
1,61
1,47
0,131
1,49
1,63
1,63
1,79
1,49
1,51
0,149
1,49
0,120
1,47
1,49
1,91
0,95
1,45
0,64
1,143
0,115
0,44
1,61
0,132
0,45
1,57
0,98
1,95
1,79
1,65
1,91
0,51
1,87
1,56
0,118
0,66
1,127
0,45
1,85
1,117
1,50
1,50
0,185
0,113
1,75
1,53
0,108
0,46
1,51
1,53
0,104
0,50
0,102
0,105
0,113
0,130
0,108
0,194
0,39
0,104
0,122
0,113
0,56
0,184
1,52
0,129
0,40
1,59
1,43
1,87
0,66
1,42
0,68
0,70
1,43
1,44
0,51
1,35
0,139
0,117
0,110
0,58
1,40
1,40
1,45
0,39
1,49
1,59
0,54
0,110
0,58
0,45
0,48
0,45
0,140
1,91
1,50
1,63
1,47
0,145
0,51
0,100
1,43
0,55
1,109
0,166
0,56
1,44
0,103
0,45
1,53
0,64
1,101
1,54
1,71
0,78
0,123
0,54
1,59
1,48
1,48
1,46
1,44
1,41
1,65
1,45
1,40
1,73
1,49
1,71
1,41
1,43
0,80
0,48
0,101
0,134
1,63
1,45
1,46
1,51
1,79
0,52
0,84
1,63
1,69
1,77
1,50
0,39
1,63
1,50
0,74
1,69
0,123
0,99
0,122
1,65
1,65
0,100
1,87
1,71
0,97
1,62
0,133
1,113
1,45
1,42
1,41
1,66
1,47
0,56
0,49
1,61
1,89
0,100
0,45
0,48
1,55
0,153
0,101
0,86
0,49
1,45
0,135
1,63
0,53
0,76
0,48
0,100
0,102
0,50
0,60
1,52
1,56
1,53
0,110
1,59
0,42
1,97
0,100
0,48
0,104
1,47
0,62
1,47
0,49
0,46
0,80
0,44
1,43
1,46
1,43
1,69
1,57
1,40
1,44
0,96
1,45
1,41
0,68
1,46
0,113
1,48
1,45
0,96
0,105
0,98
1,111
0,94
0,108
1,43
1,39
0,110
0,96
0,130
0,102
1,81
0,114
0,100
0,110
1,81
0,110
1,45
0,100
0,60
0,103
1,67
1,42
0,74
0,72
1,73
1,51
1,51
1,51
1,51
0,43
0,56
1,47
1,87
1,85
1,91
1,55
1,47
0,50
0,48
0,52
0,117
0,135
1,77
1,73
0,45
1,57
0,84
0,45
1,43
0,54
1,45
1,45
1,59
1,47
0,105
1,79
0,104
0,143
1,49
1,51
0,106
1,47
0,99
1,49
0,86
0,74
0,129
1,41
0,41
1,83
1,77
0,43
0,54
1,53
0,101
1,97
